id,postcode,latitude,longitude
10954,YO25 8TN,53.992408,-0.232764
10955,YO25 8TP,53.994531,-0.222907
10956,YO25 8TQ,53.977819,-0.222417
10957,YO25 8TR,54.000239,-0.234675
10958,YO25 8TS,53.996375,-0.217111
10959,YO25 8TT,53.996752,-0.212854
10960,YO25 8TU,53.995508,-0.208986
10961,YO25 8TW,53.993462,-0.229211
10963,YO25 8TY,53.987082,-0.211022
10964,YO25 8TZ,53.988913,-0.207348
10965,YO25 8UA,53.987798,-0.204783
10966,YO25 8UB,53.97864,-0.218372
10967,YO25 8UD,53.979416,-0.217317
10968,YO25 8UE,53.994362,-0.219608
10969,YO25 8UG,53.914585,-0.308574
10970,YO25 8UH,53.913941,-0.308328
10971,YO25 8UJ,53.913389,-0.309366
10972,YO25 8UL,53.974413,-0.23037
10975,YO25 8WU,53.999389,-0.459156
10976,YO25 8WX,53.999389,-0.459156
10977,YO25 8XA,53.909941,-0.304301
10978,YO25 8XB,53.999389,-0.459156
10982,YO25 9AA,53.993299,-0.440507
10983,YO25 9AB,53.989756,-0.446134
10984,YO25 9AD,53.986155,-0.451115
10985,YO25 9AE,53.97316,-0.446584
10986,YO25 9AF,53.967573,-0.466458
10987,YO25 9AG,53.937386,-0.450168
10988,YO25 9AH,53.92946,-0.430204
10989,YO25 9AJ,53.935517,-0.450923
10990,YO25 9AL,53.93631,-0.451015
10991,YO25 9AN,53.936668,-0.452343
10992,YO25 9AP,53.940412,-0.463031
10993,YO25 9AQ,53.932818,-0.44421
10994,YO25 9AR,53.926846,-0.458686
10995,YO25 9AS,53.919906,-0.460135
10996,YO25 9AT,53.921425,-0.459356
10997,YO25 9AU,53.918339,-0.459979
10998,YO25 9AW,53.937314,-0.453486
10999,YO25 9AX,53.918539,-0.439918
11000,YO25 9AY,53.905079,-0.456327
11001,YO25 9AZ,53.895702,-0.456155
11002,YO25 9BA,53.895802,-0.457576
11003,YO25 9BB,53.899838,-0.43407
11004,YO25 9BD,53.908158,-0.439786
11005,YO25 9BE,53.910786,-0.432671
11006,YO25 9BG,53.899036,-0.405927
11007,YO25 9BQ,53.910782,-0.38954
11008,YO25 9BS,53.943731,-0.549253
11009,YO25 9BT,53.943969,-0.606721
11010,YO25 9BU,53.955373,-0.611791
11011,YO25 9BY,53.9294,-0.551339
11012,YO25 9BZ,53.935439,-0.56548
11013,YO25 9DA,53.934068,-0.591492
11014,YO25 9DB,53.943663,-0.622144
11015,YO25 9DD,53.923341,-0.612951
11016,YO25 9DE,53.929456,-0.569426
11017,YO25 9DF,53.918256,-0.579219
11018,YO25 9DG,53.904396,-0.607794
11019,YO25 9DJ,53.999237,-0.461141
11020,YO25 9DL,53.982022,-0.506051
11021,YO25 9DN,53.995961,-0.446159
11022,YO25 9DP,53.98743,-0.488531
11023,YO25 9DQ,53.911236,-0.596021
11024,YO25 9DR,53.99339,-0.497036
11026,YO25 6SE,53.997455,-0.4451
11027,YO25 6SF,53.998247,-0.435429
11028,YO25 6SG,53.999351,-0.448493
11029,YO25 6SH,53.996462,-0.436472
11030,YO25 6SJ,53.996716,-0.436646
11031,YO25 6SL,53.997355,-0.436667
11032,YO25 6SP,53.99965,-0.436231
11033,YO25 6SQ,53.997523,-0.435792
11034,YO25 6SR,54.000446,-0.435239
11035,YO25 6SS,54.006894,-0.440949
11036,YO25 6ST,54.008442,-0.441822
11037,YO25 6SU,54.008665,-0.442409
11038,YO25 6SW,54.007288,-0.440843
11039,YO25 6SX,54.007339,-0.442031
11040,YO25 6SY,54.008684,-0.443156
11041,YO25 6SZ,54.007891,-0.443017
11042,YO25 6TA,54.008438,-0.443592
11043,YO25 6TB,54.008436,-0.444142
11044,YO25 6TD,54.007208,-0.443043
11045,YO25 6TE,54.007168,-0.442678
11046,YO25 6TF,54.006203,-0.443016
11047,YO25 6TG,54.008288,-0.443155
11049,YO25 6TJ,54.005932,-0.441641
11050,YO25 6TN,54.005516,-0.440787
11051,YO25 6TQ,54.006529,-0.441924
11052,YO25 6TR,54.005063,-0.443165
11053,YO25 6TS,54.005015,-0.442377
11054,YO25 6TT,54.004257,-0.446937
11055,YO25 6TU,54.005281,-0.449691
11056,YO25 6TW,54.005304,-0.441584
11057,YO25 6TX,54.005462,-0.448308
11058,YO25 6TY,54.005969,-0.444437
11059,YO25 6TZ,54.006537,-0.446668
11060,YO25 6UA,54.007681,-0.448179
11061,YO25 6UB,54.007652,-0.446048
11062,YO25 6UD,54.00781,-0.445782
11063,YO25 6UE,54.008139,-0.44548
11064,YO25 6UF,54.007448,-0.444178
11065,YO25 6UG,54.006074,-0.444195
11066,YO25 6UH,54.006213,-0.439676
11067,YO25 6UJ,54.001985,-0.448563
11068,YO25 6UL,54.002913,-0.44804
11069,YO25 6UN,53.998328,-0.436829
11070,YO25 6UP,53.999279,-0.447138
11071,YO25 6UR,53.998112,-0.445808
11072,YO25 6US,53.998149,-0.444525
11073,YO25 6UT,53.998973,-0.44361
11074,YO25 6UU,54.00029,-0.449526
11075,YO25 6UW,54.000182,-0.441886
11076,YO25 6UX,54.000699,-0.447802
11077,YO25 6UY,54.006322,-0.441775
11078,YO25 6UZ,54.00461,-0.44993
11080,YO25 6WX,53.999389,-0.459156
11081,YO25 6XA,54.001034,-0.437598
11082,YO25 6XB,54.00116,-0.436861
11083,YO25 6XF,54.003979,-0.449831
11084,YO25 6XG,54.00144,-0.448125
11086,YO25 6XL,53.995212,-0.430844
11087,YO25 6XN,53.99434,-0.430175
11088,YO25 6XQ,54.002047,-0.447737
11089,YO25 6XU,54.000729,-0.442748
11090,YO25 6XX,54.000851,-0.444974
11091,YO25 6XY,54.001996,-0.444534
11092,YO25 6XZ,54.001555,-0.444434
11093,YO25 6YA,53.998783,-0.436568
11094,YO25 6YD,54.000235,-0.447377
11095,YO25 6YE,53.999946,-0.448669
11096,YO25 6YF,53.998679,-0.447297
11097,YO25 6YG,53.999329,-0.446098
11098,YO25 6YH,53.99963,-0.444333
11099,YO25 6YQ,54.001211,-0.446379
11100,YO25 8AA,53.971283,-0.274577
11101,YO25 8AB,53.970426,-0.273869
11102,YO25 8AD,53.965657,-0.273533
11103,YO25 8AE,53.951998,-0.274931
11104,YO25 8AF,53.972108,-0.260074
11105,YO25 8AG,53.976796,-0.246246
11106,YO25 8AH,53.982491,-0.244836
11107,YO25 8AJ,53.993251,-0.25457
11108,YO25 8AL,53.972285,-0.272386
11109,YO25 8AN,53.973362,-0.274141
11110,YO25 8AP,53.973662,-0.275763
11111,YO25 8AQ,53.977474,-0.238471
11112,YO25 8AR,53.974445,-0.273322
11113,YO25 8AS,53.972767,-0.275233
11114,YO25 8AT,53.972117,-0.275686
11115,YO25 8AU,53.97126,-0.276869
11116,YO25 8AW,53.974791,-0.275549
11117,YO25 8AX,53.972488,-0.277245
11118,YO25 8AY,53.969859,-0.286864
11119,YO25 8AZ,53.97076,-0.283081
11120,YO25 8BA,53.971723,-0.280982
11121,YO25 8BB,53.970295,-0.289243
11122,YO25 8BD,53.970446,-0.295457
11123,YO25 8BE,53.970993,-0.298439
11124,YO25 8BF,53.972411,-0.279429
11125,YO25 5JF,54.01222,-0.422052
11126,YO25 5JG,54.011697,-0.419892
11127,YO25 5JH,54.01242,-0.43186
11128,YO25 5JJ,54.012815,-0.429724
11129,YO25 5JL,54.01222,-0.430265
11130,YO25 5JN,54.011729,-0.431917
11131,YO25 5JP,54.009847,-0.435021
11132,YO25 5JQ,54.010744,-0.43496
11133,YO25 5JR,54.01226,-0.423232
11134,YO25 5JS,54.009209,-0.433641
11135,YO25 5JT,54.009214,-0.434834
11136,YO25 5JU,54.008282,-0.435007
11137,YO25 5JW,54.010498,-0.434756
11138,YO25 5JX,54.009886,-0.422952
11139,YO25 8BG,53.966908,-0.301803
11140,YO25 8BH,53.986925,-0.304955
11141,YO25 8BJ,53.984734,-0.323985
11142,YO25 8BL,53.988435,-0.320485
11143,YO25 8BN,53.987381,-0.322096
11144,YO25 8BP,53.9786,-0.332684
11145,YO25 8BQ,53.97677,-0.303418
11146,YO25 8BS,53.984739,-0.341617
11147,YO25 8BT,53.969524,-0.289326
11148,YO25 8BU,53.973292,-0.275687
11149,YO25 8BW,53.979211,-0.331988
11150,YO25 8BX,53.971452,-0.275275
11151,YO25 8BZ,53.971517,-0.283521
11152,YO25 8DA,53.971007,-0.28496
11153,YO25 8DB,53.97221,-0.273382
11154,YO25 8DD,53.986492,-0.278327
11155,YO25 8DE,53.940248,-0.187724
11156,YO25 8DF,53.941382,-0.18348
11157,YO25 8DG,53.939224,-0.187144
11158,YO25 8DH,53.940344,-0.192712
11159,YO25 8DJ,53.940092,-0.191113
11160,YO25 8DL,53.940585,-0.192204
11161,YO25 8DN,53.940701,-0.188994
11162,YO25 8DP,53.939086,-0.192345
11163,YO25 8DQ,53.94046,-0.188659
11164,YO25 8DR,53.939485,-0.188366
11165,YO25 8DS,53.969886,-0.284549
11166,YO25 8DT,53.933139,-0.2245
11167,YO25 8DU,53.932677,-0.226119
11168,YO25 8DW,53.940694,-0.188665
11169,YO25 8DX,53.932619,-0.228285
11170,YO25 8DY,53.934418,-0.227142
11171,YO25 8DZ,53.93431,-0.229493
11172,YO25 8EA,53.935173,-0.229578
11173,YO25 8EB,53.933806,-0.226498
11174,YO25 8ED,53.940342,-0.226993
11175,YO25 8EE,53.962887,-0.221071
11176,YO25 8EF,53.963622,-0.245808
11177,YO25 8EG,53.952451,-0.24436
11178,YO25 8EH,53.926655,-0.259191
11179,YO25 8EJ,53.924,-0.278435
11180,YO25 8EL,53.928707,-0.275683
11181,YO25 8EN,53.939178,-0.280035
11182,YO25 8EP,53.93699,-0.291109
11183,YO25 8EQ,53.942213,-0.251049
11184,YO25 8ER,53.946113,-0.206405
11185,YO25 8ES,53.921805,-0.272084
11186,YO25 8ET,53.970855,-0.283762
11187,YO25 8EU,53.972747,-0.276362
11188,YO25 8EW,53.940459,-0.287224
11189,YO25 8EX,53.969563,-0.294701
11190,YO25 8EY,53.969498,-0.293224
11191,YO25 8EZ,53.971498,-0.274679
11192,YO25 8FD,53.970675,-0.294911
11193,YO25 8FJ,53.987276,-0.323109
11194,YO25 8GA,53.96941,-0.290255
11195,YO25 8GB,53.970861,-0.278501
11196,YO25 8HA,54.01467,-0.373198
11197,YO25 8HB,54.007486,-0.374284
11198,YO25 8HD,54.006433,-0.35974
11199,YO25 8HE,54.02048,-0.347068
11200,YO25 8HF,54.02537,-0.33666
11201,YO25 8HG,54.027962,-0.320099
11202,YO25 8HH,54.022465,-0.327006
11203,YO25 8HJ,54.019584,-0.325886
11204,YO25 8HL,54.01906,-0.325508
11205,YO25 8HN,54.006429,-0.318919
11206,YO25 8HP,54.005322,-0.318203
11207,YO25 8HR,53.996828,-0.32019
11208,YO25 8HS,53.998126,-0.308424
11209,YO25 8HU,54.01981,-0.28512
11210,YO25 8HW,54.005867,-0.317464
11211,YO25 8HX,54.01986,-0.284859
11212,YO25 8HY,54.015419,-0.270984
11213,YO25 8HZ,54.02357,-0.294142
11214,YO25 8JA,54.03634,-0.295191
11215,YO25 8JB,54.043441,-0.29519
11216,YO25 8JE,53.979736,-0.217075
11217,YO25 8JH,53.962244,-0.329005
11218,YO25 8JJ,53.985281,-0.373536
11219,YO25 8JL,53.941089,-0.188013
11220,YO25 8JN,53.980539,-0.357141
11221,YO25 8JP,53.970793,-0.346197
11222,YO25 8JQ,53.962223,-0.32695
11223,YO25 8JR,53.968137,-0.339082
11224,YO25 8JS,53.951881,-0.345408
11225,YO25 5JY,54.010197,-0.422726
11226,YO25 5JZ,54.010664,-0.429389
11227,YO25 5LA,54.010508,-0.421753
11228,YO25 5LB,54.01068,-0.422415
11229,YO25 5LD,54.01034,-0.419882
11230,YO25 5LE,54.005509,-0.424929
11231,YO25 5LF,54.011243,-0.420199
11232,YO25 5LG,54.004957,-0.43095
11233,YO25 5LT,54.005356,-0.429867
11234,YO25 5LZ,54.005169,-0.432648
11235,YO25 5NA,54.005116,-0.433367
11236,YO25 5NB,54.00628,-0.433861
11237,YO25 5ND,54.007119,-0.434119
11238,YO25 5NE,54.006372,-0.433323
11239,YO25 5NF,54.004522,-0.431394
11240,YO25 5NG,54.004255,-0.431572
11241,YO25 5NH,54.012373,-0.424796
11242,YO25 5NJ,54.013421,-0.425916
11243,YO25 5NL,54.003966,-0.4272
11244,YO25 5NN,54.002092,-0.427
11245,YO25 5NP,54.005428,-0.433283
11246,YO25 5NQ,54.003709,-0.430231
11247,YO25 5NR,54.003548,-0.431125
11248,YO25 5NS,54.001217,-0.423386
11249,YO25 5NT,54.001383,-0.424818
11250,YO25 5NW,53.999406,-0.420998
11251,YO25 5NX,54.003411,-0.42959
11252,YO25 5NY,54.011934,-0.424248
11253,YO25 5NZ,54.003848,-0.428642
11254,YO25 5PA,54.00201,-0.424897
11255,YO25 5PB,54.0023,-0.425771
11256,YO25 5PD,54.002745,-0.425434
11257,YO25 5PE,54.002569,-0.424327
11258,YO25 5PF,54.00202,-0.4236
11259,YO25 5PG,54.003112,-0.427358
11260,YO25 5PH,54.002733,-0.426579
11261,YO25 5PJ,54.003398,-0.425135
11262,YO25 5PL,54.004141,-0.425595
11263,YO25 5PN,54.003128,-0.42513
11264,YO25 5PP,54.006738,-0.435217
11265,YO25 5PQ,54.006984,-0.434781
11266,YO25 5UP,54.015238,-0.45578
11267,YO25 5UR,54.01709,-0.422618
11268,YO25 5UT,54.014585,-0.440692
11269,YO25 5UX,54.020578,-0.422654
11270,YO25 5UY,54.022478,-0.44516
11271,YO25 5WS,53.999389,-0.459156
11272,YO25 5XA,54.008043,-0.45879
11273,YO25 5XB,54.008705,-0.460109
11274,YO25 5XD,54.008113,-0.462328
11275,YO25 5XE,54.006029,-0.461047
11276,YO25 5XF,54.006399,-0.456848
11277,YO25 5XH,54.007627,-0.46021
11279,YO25 5XP,54.007321,-0.462296
11280,YO25 5XR,53.999786,-0.407542
11281,YO25 5XT,54.013747,-0.431551
11284,YO25 5YB,54.013923,-0.430598
11285,YO25 5YJ,54.009349,-0.448701
11286,YO25 5YL,54.012513,-0.434051
11287,YO25 5YN,54.012909,-0.43227
11288,YO25 5YP,54.011208,-0.439536
11289,YO25 5YR,54.009954,-0.448236
11290,YO25 5YS,54.010608,-0.450165
11291,YO25 5YT,54.009863,-0.45094
11292,YO25 5YU,54.013929,-0.429667
11293,YO25 5YW,54.009437,-0.449979
11294,YO25 5YX,54.015141,-0.439969
11295,YO25 5YY,54.014586,-0.441516
11296,YO25 5YZ,54.002335,-0.429813
11297,YO25 6AA,54.002317,-0.432545
11299,YO25 6AF,54.004921,-0.438535
11300,YO25 6AH,54.005204,-0.439623
11302,YO25 6AN,54.005881,-0.439981
11303,YO25 6AP,54.005096,-0.439504
11304,YO25 6AQ,54.005031,-0.439416
11305,YO25 6AR,54.00588,-0.440453
11306,YO25 6AS,54.009661,-0.442936
11307,YO25 6AT,54.004713,-0.439153
11308,YO25 6AW,54.005093,-0.438834
11309,YO25 6BH,54.008254,-0.446041
11310,YO25 6BW,54.005069,-0.440144
11311,YO25 6DA,54.008131,-0.440048
11312,YO25 6DB,54.007871,-0.439932
11313,YO25 6DD,54.008698,-0.440073
11314,YO25 6DE,54.00771,-0.438767
11315,YO25 6DF,54.00715,-0.438513
11316,YO25 6DG,54.00708,-0.437997
11317,YO25 6DH,54.007257,-0.437666
11318,YO25 6DN,54.00926,-0.440433
11319,YO25 6DU,54.009004,-0.4374
11320,YO25 6DW,54.008791,-0.438253
11321,YO25 6DX,54.008235,-0.436992
11322,YO25 6DY,54.008188,-0.438901
11323,YO25 6EA,54.008738,-0.439735
11324,YO25 6EB,54.009291,-0.439379
11325,YO25 4LN,54.015193,-0.392729
11326,YO25 4LP,54.01549,-0.384705
11327,YO25 4LQ,54.019265,-0.390878
11328,YO25 4LR,54.015225,-0.388394
11329,YO25 4LS,54.012742,-0.387434
11330,YO25 4LT,54.013155,-0.388168
11331,YO25 4LW,54.017325,-0.388129
11332,YO25 4LX,54.016212,-0.387502
11333,YO25 4LY,54.014491,-0.39065
11334,YO25 4LZ,54.013709,-0.39126
11335,YO25 4NA,54.052578,-0.311406
11336,YO25 4NB,54.052682,-0.316197
11337,YO25 4ND,54.043441,-0.29519
11338,YO25 4NE,54.05235,-0.319558
11339,YO25 4NF,54.05202,-0.319709
11340,YO25 4NG,54.050276,-0.319092
11341,YO25 4NH,54.050289,-0.313607
11342,YO25 4NJ,54.047929,-0.311931
11343,YO25 4NL,54.045514,-0.309539
11344,YO25 4NN,54.058098,-0.296851
11345,YO25 4NP,54.068027,-0.279512
11346,YO25 6ED,54.009993,-0.438727
11347,YO25 6EE,54.010021,-0.440221
11348,YO25 6EF,53.998447,-0.434106
11349,YO25 6FH,54.00924,-0.443028
11350,YO25 6FQ,54.004355,-0.444111
11351,YO25 6HH,54.008549,-0.439556
11352,YO25 6HL,54.009128,-0.439278
11353,YO25 6JX,53.99697,-0.43323
11354,YO25 6LA,54.005924,-0.438299
11355,YO25 6LD,54.005731,-0.438658
11356,YO25 6LF,54.005566,-0.439076
11358,YO25 6LJ,54.006046,-0.437959
11359,YO25 6LL,54.006281,-0.437962
11360,YO25 6LN,54.006185,-0.434826
11361,YO25 6LP,54.004647,-0.434731
11362,YO25 6LR,54.004558,-0.434139
11363,YO25 6LS,54.004114,-0.433881
11364,YO25 6LU,54.003654,-0.432403
11365,YO25 6LW,54.005865,-0.435143
11366,YO25 6LX,54.004248,-0.432427
11367,YO25 6LY,54.004499,-0.432402
11368,YO25 6NJ,54.002456,-0.430693
11369,YO25 6NL,54.001774,-0.433679
11370,YO25 6NN,54.001087,-0.431935
11372,YO25 6NR,54.002393,-0.431505
11373,YO25 6NU,54.001016,-0.43
11374,YO25 6NW,54.001322,-0.432781
11375,YO25 6NX,54.001827,-0.432228
11376,YO25 6NY,54.003892,-0.436819
11377,YO25 6NZ,53.999771,-0.432366
11378,YO25 6PA,54.000116,-0.431972
11379,YO25 6PB,54.000448,-0.434705
11380,YO25 6PD,54.001087,-0.431294
11381,YO25 6PF,54.000845,-0.433439
11382,YO25 6PG,54.005097,-0.435477
11383,YO25 6PH,54.00454,-0.438031
11385,YO25 6PL,54.000723,-0.434405
11386,YO25 6PN,53.999595,-0.434753
11387,YO25 6PQ,54.000565,-0.433984
11388,YO25 6PR,54.002775,-0.434618
11389,YO25 6PS,54.003612,-0.437284
11390,YO25 6PT,54.001818,-0.435631
11391,YO25 6PX,54.00159,-0.434583
11392,YO25 6PY,54.00193,-0.435165
11393,YO25 6PZ,54.003098,-0.434514
11394,YO25 6QA,54.003306,-0.434488
11395,YO25 6QD,54.002374,-0.43405
11396,YO25 6QE,54.003012,-0.436257
11397,YO25 6QF,54.003824,-0.437112
11398,YO25 6QG,54.004232,-0.437442
11400,YO25 6QJ,54.005043,-0.436742
11401,YO25 6QL,54.001473,-0.43604
11402,YO25 6QN,54.0044,-0.435667
11403,YO25 6QP,54.003945,-0.43607
11404,YO25 6QQ,54.005333,-0.438272
11405,YO25 6QS,54.003084,-0.436159
11406,YO25 6QT,54.001048,-0.449757
11407,YO25 6QU,54.001631,-0.449674
11408,YO25 6QW,54.004443,-0.436341
11409,YO25 6QY,54.004518,-0.434507
11410,YO25 6RA,54.004131,-0.439984
11411,YO25 6RB,54.000813,-0.444075
11412,YO25 6RD,54.001867,-0.442907
11413,YO25 6RE,53.999503,-0.447053
11414,YO25 6RF,54.004347,-0.440052
11415,YO25 6RG,54.004448,-0.440888
11416,YO25 6RH,54.003706,-0.442579
11417,YO25 6RJ,54.003125,-0.442254
11418,YO25 6RL,54.003255,-0.440429
11419,YO25 6RN,54.002582,-0.439096
11420,YO25 6RP,54.002389,-0.442303
11421,YO25 6RQ,54.005164,-0.440632
11422,YO25 6RR,54.001074,-0.441577
11423,YO25 6RS,54.001196,-0.439541
11424,YO25 6RT,53.997822,-0.434434
11425,YO25 4NQ,54.048797,-0.330255
11426,YO25 4NR,54.067703,-0.278134
11427,YO25 4NS,54.065937,-0.276571
11428,YO25 4NT,54.06518,-0.278496
11429,YO25 4NU,54.063668,-0.278317
11430,YO25 4NW,54.067967,-0.279759
11431,YO25 4NX,54.062645,-0.276572
11432,YO25 4NY,54.051007,-0.318635
11433,YO25 4NZ,54.014623,-0.391057
11434,YO25 4PA,54.014108,-0.389536
11435,YO25 4PB,54.014785,-0.389082
11436,YO25 4PD,54.017461,-0.384171
11437,YO25 4PE,54.011346,-0.387994
11438,YO25 4QA,54.012497,-0.391258
11439,YO25 4QB,54.013706,-0.391749
11440,YO25 4QD,54.013084,-0.390892
11441,YO25 4QE,54.012511,-0.390452
11442,YO25 4QR,54.022022,-0.394035
11443,YO25 4QS,54.038921,-0.332485
11444,YO25 4QT,54.039301,-0.333294
11445,YO25 4QU,54.040379,-0.331342
11446,YO25 4QY,54.040124,-0.334698
11447,YO25 4QZ,54.039883,-0.337576
11448,YO25 4RA,54.039275,-0.338579
11449,YO25 4RB,54.065396,-0.379272
11450,YO25 4RD,54.063968,-0.390159
11451,YO25 4RE,54.064918,-0.373189
11453,YO25 4RG,54.064072,-0.375592
11454,YO25 4RH,54.063994,-0.377429
11455,YO25 4RJ,54.0643,-0.380107
11456,YO25 4RL,54.064485,-0.381045
11457,YO25 4RN,54.064359,-0.38313
11458,YO25 4RP,54.063763,-0.382282
11459,YO25 4RQ,54.064234,-0.376503
11460,YO25 4RR,54.064481,-0.389543
11461,YO25 4RS,54.07049,-0.406794
11462,YO25 4RT,54.068024,-0.38233
11463,YO25 4RU,54.06568,-0.375102
11465,YO25 4RX,54.06613,-0.373096
11466,YO25 4RY,54.065772,-0.362048
11467,YO25 4RZ,54.064355,-0.364175
11468,YO25 4SA,54.065975,-0.359748
11469,YO25 4SB,54.072811,-0.34502
11470,YO25 4SD,54.065683,-0.375362
11471,YO25 4SE,54.06372,-0.386455
11472,YO25 4SF,54.062772,-0.380808
11473,YO25 4SG,54.06501,-0.371461
11474,YO25 4SH,54.064077,-0.376156
11475,YO25 4SJ,54.063371,-0.377866
11476,YO25 4SL,54.063198,-0.376282
11477,YO25 4SN,54.063292,-0.376693
11478,YO25 4SP,54.062196,-0.376705
11479,YO25 4SQ,54.064518,-0.370303
11480,YO25 4SR,54.062323,-0.380825
11481,YO25 4SS,54.063293,-0.382789
11482,YO25 4ST,54.063099,-0.386966
11483,YO25 4SU,54.063754,-0.388318
11484,YO25 4SW,54.062956,-0.376461
11485,YO25 4SX,54.055483,-0.411203
11486,YO25 4SY,54.054341,-0.407764
11487,YO25 4SZ,54.065342,-0.372257
11488,YO25 4TA,54.067127,-0.392449
11489,YO25 4TB,54.064839,-0.380649
11490,YO25 4TG,54.064146,-0.374062
11491,YO25 4UA,54.064057,-0.391496
11492,YO25 4UB,54.09532,-0.326843
11493,YO25 4UD,54.095178,-0.324998
11494,YO25 4UE,54.094668,-0.325172
11495,YO25 4UF,54.094236,-0.325848
11496,YO25 4UG,54.096864,-0.326736
11497,YO25 4UH,54.093543,-0.327694
11498,YO25 4UJ,54.08975,-0.327099
11499,YO25 4UL,54.089397,-0.326303
11500,YO25 4UN,54.089383,-0.325921
11501,YO25 4UP,54.089058,-0.327064
11502,YO25 4UQ,54.09586,-0.329497
11503,YO25 4UR,54.089279,-0.3275
11504,YO25 4US,54.094334,-0.327128
11505,YO25 4UU,54.086921,-0.33186
11506,YO25 4UW,54.08573,-0.324386
11507,YO25 4UX,54.091129,-0.323496
11508,YO25 4UY,54.093107,-0.322942
11509,YO25 4UZ,54.092228,-0.323618
11510,YO25 4WB,53.999389,-0.459156
11512,YO25 4XA,54.093288,-0.323638
11513,YO25 4XB,54.092812,-0.321668
11514,YO25 4YS,54.018049,-0.390528
11515,YO25 4YT,54.021192,-0.390972
11516,YO25 4YU,54.0151,-0.387071
11517,YO25 4YX,54.021605,-0.39094
11518,YO25 4YY,54.051595,-0.319558
11519,YO25 4YZ,54.020009,-0.390514
11520,YO25 4ZF,53.999389,-0.459156
11521,YO25 5AT,54.00931,-0.444307
11522,YO25 5AU,54.008877,-0.444873
11523,YO25 5AX,54.008513,-0.448671
11524,YO25 5AY,54.008803,-0.448859
11525,YO25 3BH,54.105742,-0.455613
11526,YO25 3BJ,54.115896,-0.454683
11527,YO25 3BL,54.109813,-0.450659
11528,YO25 3BN,54.104795,-0.479417
11529,YO25 3BP,54.091471,-0.523941
11530,YO25 3BQ,54.098686,-0.462665
11531,YO25 3BS,54.088319,-0.502953
11532,YO25 3BT,54.092514,-0.487726
11533,YO25 3BU,54.087612,-0.459176
11534,YO25 3BW,54.095976,-0.511639
11535,YO25 3BX,54.079599,-0.477908
11536,YO25 3BY,54.070407,-0.473904
11537,YO25 3DL,54.097421,-0.361337
11538,YO25 3DN,54.083184,-0.358074
11539,YO25 3DP,54.119833,-0.360284
11540,YO25 3DR,54.115659,-0.394016
11541,YO25 3DS,54.1154,-0.392755
11542,YO25 3DT,54.117167,-0.393319
11543,YO25 3DU,54.117516,-0.3965
11544,YO25 3DX,54.116132,-0.397134
11545,YO25 3DY,54.11599,-0.397935
11546,YO25 3DZ,54.129122,-0.413544
11547,YO25 3EA,54.114637,-0.398324
11548,YO25 3EB,54.113979,-0.421252
11549,YO25 3ED,54.109824,-0.412201
11550,YO25 3EH,54.023226,-0.503918
11551,YO25 3EJ,54.022702,-0.474991
11552,YO25 3EL,54.010846,-0.48136
11553,YO25 5AZ,54.007683,-0.45006
11554,YO25 5BA,54.007089,-0.45054
11555,YO25 5BB,54.010265,-0.447107
11556,YO25 5BD,54.009516,-0.447687
11557,YO25 5BE,54.011362,-0.443773
11558,YO25 5BG,54.01092,-0.445102
11559,YO25 5BH,54.007707,-0.453141
11560,YO25 5BJ,54.008099,-0.451433
11561,YO25 5BL,54.007575,-0.451258
11562,YO25 5BN,54.01153,-0.447003
11563,YO25 5BQ,54.007232,-0.446948
11564,YO25 5BS,54.009168,-0.445167
11565,YO25 5DG,54.007465,-0.435785
11566,YO25 5DH,54.007389,-0.436185
11567,YO25 5DJ,54.007183,-0.436253
11568,YO25 5DL,54.006966,-0.436124
11569,YO25 5DP,54.007541,-0.436648
11570,YO25 5DR,54.008056,-0.43561
11571,YO25 5DS,54.008821,-0.436375
11572,YO25 5DT,54.009013,-0.435254
11573,YO25 5EF,54.011643,-0.440527
11574,YO25 5EG,54.011866,-0.439695
11575,YO25 5EH,54.013317,-0.441365
11576,YO25 5EJ,54.013411,-0.43895
11577,YO25 5EL,54.014099,-0.435841
11578,YO25 5EN,54.014259,-0.437072
11579,YO25 5EP,54.014683,-0.437248
11580,YO25 5EQ,54.012561,-0.440615
11581,YO25 5ER,54.015018,-0.437348
11582,YO25 5ES,54.012287,-0.437481
11583,YO25 5ET,54.013486,-0.437116
11584,YO25 5EU,54.013057,-0.437238
11585,YO25 5EW,54.013539,-0.4398
11586,YO25 5EX,54.013893,-0.433974
11587,YO25 5EY,54.011392,-0.435744
11588,YO25 5EZ,54.011701,-0.436679
11589,YO25 5FB,54.005336,-0.451185
11590,YO25 5FD,54.005489,-0.451866
11591,YO25 5FE,54.006769,-0.452902
11592,YO25 5FF,54.006058,-0.452349
11593,YO25 5FG,54.007326,-0.453065
11594,YO25 5FJ,54.006208,-0.427528
11595,YO25 5FN,54.00441,-0.42891
11596,YO25 5FP,54.005399,-0.426966
11597,YO25 5FR,54.010868,-0.449407
11598,YO25 5FS,54.011125,-0.449825
11599,YO25 5FT,54.005794,-0.429698
11600,YO25 5FW,54.004245,-0.430123
11601,YO25 5HA,54.01066,-0.438229
11602,YO25 5HB,54.010337,-0.437539
11603,YO25 5HD,54.009742,-0.437393
11604,YO25 5HE,54.00918,-0.438327
11605,YO25 5HF,54.01399,-0.440592
11606,YO25 5HG,54.01154,-0.440897
